ticker,market,date_pulling,industry,sector,marketCap,currentPrice,enterpriseValue,Total Assets,Current Liabilities,EBIT,ttm_lastest,MF_ROC,MF_EY
TTCL.bk,SET,2024-08-15,Engineering & Construction,Industrials,2131360000.0,3.46,4288450048.0,20418843000.0,14682929000.0,497365926.0,2024-03-31,0.08671084085291376,0.11597801546783926
TTT.bk,SET,2024-08-15,Textile Manufacturing,Consumer Cyclical,2935379968.0,50.75,2054262272.0,8845931144.0,1150166781.0,327587737.0,2024-03-31,0.04256727747213639,0.15946733845287697
TTW.bk,SET,2024-08-15,Utilities - Regulated Water,Utilities,35511001088.0,8.9,38994640896.0,19834104000.0,2620379000.0,3550698534.0,2024-06-30,0.20627136392616938,0.09105606443382389
TU.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,65103491072.0,15.3,124009562112.0,161496023000.0,35971726000.0,9247218000.0,2024-06-30,0.07366874956487508,0.07456858844198093
TVO.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,19301521408.0,21.7,20743278592.0,14682900000.0,3716179000.0,1828332523.0,2024-06-30,0.16671642535631206,0.0881409616561351
TVT.bk,mai,2024-08-15,Entertainment,Communication Services,320012000.0,0.4,122308032.0,677792000.0,41432000.0,13322948.67,2024-03-31,0.020936181831039034,0.10892946646382144
TWPC.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,2905389312.0,3.3,5031060992.0,9504695000.0,2622859000.0,105204210.0,2024-06-30,0.015287230035705588,0.02091093909759542
TWZ.bk,SET,2024-08-15,Specialty Retail,Consumer Cyclical,794444032.0,0.04,2471024128.0,6284597000.0,1928550000.0,134616563.0,2024-03-31,0.0309033770755917,0.05447804474048422
TYCN.bk,SET,2024-08-15,Steel,Basic Materials,1384457600.0,2.32,2844771328.0,6863049000.0,2093493000.0,61586344.0,2024-06-30,0.012912385136058786,0.021648961163883047
UAC.bk,SET,2024-08-15,Chemicals,Basic Materials,2136339328.0,3.2,3183710976.0,3672550000.0,1275597000.0,267744994.0,2024-06-30,0.11170222945547952,0.08409839838426339
UBA.bk,mai,2024-08-15,Waste Management,Industrials,546000000.0,0.91,191036752.0,723096621.88,80726658.81,87081238.62,2024-03-31,0.13556243851101527,0.45583500404152605
UBE.bk,SET,2024-08-15,Farm Products,Consumer Defensive,3053146112.0,0.78,4723005952.0,8193821000.0,2269207000.0,220703002.0,2024-06-30,0.03725187868779299,0.046729350808152444
UEC.bk,mai,2024-08-15,Metal Fabrication,Industrials,713138688.0,1.25,339909248.0,1420559000.0,113229000.0,64868305.0,2024-06-30,0.04961892177185562,0.19084007093563984
UKEM.bk,mai,2024-08-15,Chemicals,Basic Materials,672018048.0,0.62,1164476800.0,1842438000.0,950127000.0,37416952.0,2024-03-31,0.04193263559454047,0.03213198579825721
UMI.bk,SET,2024-08-15,Building Products & Equipment,Industrials,577188480.0,0.69,1012617280.0,3045066000.0,1193579000.0,95229532.0,2024-03-31,0.05143408082260367,0.09404296557135584
UNIQ.bk,SET,2024-08-15,Engineering & Construction,Industrials,2529586688.0,2.34,22947123200.0,46381798000.0,30331727000.0,1499990822.0,2024-03-31,0.09345695866392117,0.06536727104859924
UOBKH.bk,SET,2024-08-15,Capital Markets,Financial Services,2502195968.0,4.98,581656064.0,5291602090.0,804743785.0,111500825.0,2024-03-31,0.024850534030849008,0.19169545699088594
UP.bk,SET,2024-08-15,Auto Parts,Consumer Cyclical,447500000.0,17.9,140396992.0,754051000.0,96333000.0,52226504.0,2024-06-30,0.07940561760511344,0.37199161645856343
UPF.bk,SET,2024-08-15,Textile Manufacturing,Consumer Cyclical,249375008.0,33.25,177348992.0,479772000.0,57783000.0,28156669.0,2024-06-30,0.06672370369843764,0.15876418964929895
UPOIC.bk,SET,2024-08-15,Farm Products,Consumer Defensive,2171134720.0,6.7,2086322944.0,1688230000.0,86780000.0,211706487.0,2024-06-30,0.13219675106934342,0.10147349795909641
UREKA.bk,mai,2024-08-15,Specialty Industrial Machinery,Industrials,800298432.0,0.44,1055556032.0,1795017000.0,139755000.0,85190467.0,2024-03-31,0.05146645485729751,0.08070672178206073
UTP.bk,SET,2024-08-15,Paper & Paper Products,Basic Materials,7020000256.0,10.8,5159185920.0,5175988940.31,446288951.01,961371554.91,2024-06-30,0.20326269257773447,0.1863417154987894
UV.bk,SET,2024-08-15,Utilities—Independent Power Producers,Utilities,2714940416.0,1.42,25536929792.0,40073468000.0,11790622000.0,861273325.0,2024-03-31,0.030452144914977792,0.03372658076030004
UVAN.bk,SET,2024-08-15,Farm Products,Consumer Defensive,8130999808.0,8.6,7270002176.0,5792787000.0,516741000.0,1443106365.0,2024-06-30,0.27352042893485007,0.19850150385979748
VARO.bk,SET,2024-08-15,Aluminum,Basic Materials,321684736.0,3.22,1216905856.0,2123915000.0,1190532000.0,42597184.0,2024-06-30,0.04563741143774849,0.03500450243539628
VCOM.bk,mai,2024-08-15,Electronics & Computer Distribution,Technology,792072832.0,2.58,529049408.0,1375941000.0,612100000.0,144698953.0,2024-03-31,0.1894359598398096,0.2735074471532156
VIBHA.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,27834101760.0,2.06,37662044160.0,27209158647.0,6380121594.0,1741548108.0,2024-03-31,0.08361155167992586,0.04624146529597187
VIH.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,6087100416.0,10.0,4901078528.0,3629447000.0,406268000.0,404097503.0,2024-03-31,0.12537234295706196,0.08245073011815247
VL.bk,mai,2024-08-15,Marine Shipping,Industrials,1065266944.0,0.9,1572406144.0,1804139416.41,323739755.39,69092335.59,2024-06-30,0.0466714073295553,0.043940514894095964
VNG.bk,SET,2024-08-15,Lumber & Wood Production,Basic Materials,5865111040.0,3.38,14136238080.0,19566667000.0,6815344000.0,1041915382.81,2024-06-30,0.08171037490070637,0.07370527978614802
VRANDA.bk,SET,2024-08-15,Real Estate—Development,Real Estate,1614394112.0,5.05,4102668544.0,5061003000.0,1250150000.0,13570474.0,2024-06-30,0.0035610069451642453,0.00330771883091709
WACOAL.bk,SET,2024-08-15,Apparel Manufacturing,Consumer Cyclical,3480000000.0,29.0,3253991936.0,6492748000.0,514433000.0,59279550.0,2024-03-31,0.009915762217280287,0.018217485219975665
WARRIX.bk,mai,2024-08-15,Leisure,Consumer Cyclical,2320975360.0,3.94,1913163392.0,1735672368.19,214626496.36,173303844.13,2023-09-30,0.11393728968968882,0.0905849677318099
WHA.bk,SET,2024-08-15,Real Estate Services,Real Estate,76228673536.0,5.1,122373963776.0,96756546766.0,14793791697.0,8342581426.0,2024-06-30,0.10178502929747582,0.06817284631942394
WHABT.bk,SET,2024-08-15,REIT—Office,Real Estate,1545299968.0,7.65,1870879360.0,2863463211.0,52199451.0,185247270.0,2024-06-30,0.06589466012964931,0.09901614928286985
WHAIR.bk,SET,2024-08-15,REIT—Industrial,Real Estate,5745177088.0,6.05,9701688320.0,13114918946.0,29540447.0,662121462.0,2024-03-31,0.05060010010796402,0.06824806571398905
WHART.bk,SET,2024-08-15,REIT—Diversified,Real Estate,35728949248.0,10.3,49789292544.0,55132195459.0,4836981399.0,2710734734.0,2024-06-30,0.053896474737461335,0.054444130364062884
WHAUP.bk,SET,2024-08-15,Utilities—Regulated Water,Utilities,14993999872.0,3.92,29503453184.0,30362172175.0,6413461790.0,2168956554.0,2024-06-30,0.09056673696127292,0.07351534549102359
WICE.bk,SET,2024-08-15,Integrated Freight & Logistics,Industrials,3461394432.0,5.4,3321007360.0,2938131000.0,736434000.0,250429177.0,2024-03-31,0.11374370633197937,0.07540759470042246
WIIK.bk,SET,2024-08-15,Building Products & Equipment,Industrials,820929344.0,0.98,910830208.0,2698943000.0,276909000.0,65469771.0,2024-03-31,0.02703090501619713,0.07187922669336852
WIN.bk,SET,2024-08-15,Real Estate Services,Real Estate,263737680.0,0.47,441852448.0,779557877.0,132682416.0,29027921.0,2024-03-31,0.04487404879314165,0.06569596056645588
WINDOW.bk,SET,2024-08-15,Building Materials,Basic Materials,914640000.0,1.03,909865856.0,1184587537.0,224161286.0,124659488.0,2024-06-30,0.12979600242101255,0.13700864493150075
WINMED.bk,mai,2024-08-15,Medical Distribution,Healthcare,640000000.0,1.6,903362112.0,949968059.9,263110158.49,41172226.64,2024-06-30,0.05994285944076726,0.045576658676603876
WINNER.bk,mai,2024-08-15,Packaged Foods,Consumer Defensive,1199949952.0,2.0,1497990016.0,1183880000.0,514029000.0,133099300.0,2024-03-31,0.19869986011814567,0.08885192730149678
WP.bk,SET,2024-08-15,Utilities—Regulated Gas,Utilities,1725506944.0,3.38,1444836352.0,6842015351.0,1411975819.0,190938244.0,2024-06-30,0.0351633248477794,0.13215215947169082
WPH.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,7405199872.0,11.0,8268661760.0,2770932000.0,335351000.0,264512569.0,2024-03-31,0.1086034785950457,0.031989767713028326
XO.bk,mai,2024-08-15,Packaged Foods,Consumer Defensive,11134864384.0,26.0,10190240768.0,2449645000.0,341556000.0,988762891.0,2024-03-31,0.4690328022203996,0.09703037577924283
XPG.bk,SET,2024-08-15,Capital Markets,Financial Services,8667161600.0,0.81,9563869184.0,11493257456.0,386614286.0,202855044.0,2024-03-31,0.018264298302832754,0.0212105623882193
YGG.bk,mai,2024-08-15,Entertainment,Communication Services,722396416.0,1.2,695068288.0,737504998.0,73213464.0,66990389.0,2024-03-31,0.10084486339396882,0.09637957903785131
YONG.bk,mai,2024-08-15,Building Materials,Basic Materials,802399936.0,1.18,1302733056.0,1304679000.0,307986000.0,153374234.0,2024-06-30,0.15388312549601532,0.11773266464192646
YUASA.bk,mai,2024-08-15,Auto Parts,Consumer Cyclical,1173112448.0,10.9,762926016.0,1684253099.0,409288563.0,193936604.0,2024-06-30,0.15211137135503822,0.25420106266241155
ZEN.bk,SET,2024-08-15,Restaurants,Consumer Cyclical,1595289728.0,5.35,2688539136.0,3047779000.0,848212000.0,180491000.0,2024-06-30,0.0820575140470829,0.06713348434590168
ZIGA.bk,mai,2024-08-15,Steel,Basic Materials,973273024.0,1.32,1128164352.0,1096491035.0,248444252.0,68698085.0,2024-06-30,0.08100742361993017,0.06089368528460647
